timestamp,state,city,order_volume
2026-04-08 15:00:00,Gujarat,Surat,308
2026-04-08 15:00:00,Gujarat,Vadodara,175
2026-04-08 15:00:00,Karnataka,Bengaluru,614
2026-04-08 15:00:00,Karnataka,Mangaluru,112
2026-04-08 15:00:00,Karnataka,Mysuru,128
2026-04-08 15:00:00,Maharashtra,Kolhapur,110
2026-04-08 15:00:00,Maharashtra,Mumbai,620
2026-04-08 15:00:00,Maharashtra,Nagpur,164
2026-04-08 15:00:00,Maharashtra,Pune,270
2026-04-08 15:00:00,Tamil Nadu,Chennai,396
2026-04-08 15:00:00,Tamil Nadu,Coimbatore,222
2026-04-08 15:00:00,Telangana,Hyderabad,482
2026-04-08 15:00:00,West Bengal,Kolkata,425
2026-04-08 16:00:00,Delhi,New Delhi,655
2026-04-08 16:00:00,Goa,Panaji,55
2026-04-08 16:00:00,Goa,Vasco da Gama,46
2026-04-08 16:00:00,Gujarat,Ahmedabad,360
2026-04-08 16:00:00,Gujarat,Surat,268
2026-04-08 16:00:00,Gujarat,Vadodara,171
2026-04-08 16:00:00,Karnataka,Bengaluru,657
2026-04-08 16:00:00,Karnataka,Mangaluru,98
2026-04-08 16:00:00,Karnataka,Mysuru,122
2026-04-08 16:00:00,Maharashtra,Kolhapur,94
2026-04-08 16:00:00,Maharashtra,Mumbai,749
2026-04-08 16:00:00,Maharashtra,Nagpur,148
2026-04-08 16:00:00,Maharashtra,Pune,263
2026-04-08 16:00:00,Tamil Nadu,Chennai,394
2026-04-08 16:00:00,Tamil Nadu,Coimbatore,209
2026-04-08 16:00:00,Telangana,Hyderabad,424
2026-04-08 16:00:00,West Bengal,Kolkata,342
2026-04-08 17:00:00,Delhi,New Delhi,1656
2026-04-08 17:00:00,Goa,Panaji,191
2026-04-08 17:00:00,Goa,Vasco da Gama,121
2026-04-08 17:00:00,Gujarat,Ahmedabad,905
2026-04-08 17:00:00,Gujarat,Surat,712
2026-04-08 17:00:00,Gujarat,Vadodara,443
2026-04-08 17:00:00,Karnataka,Bengaluru,1599
2026-04-08 17:00:00,Karnataka,Mangaluru,271
2026-04-08 17:00:00,Karnataka,Mysuru,321
2026-04-08 17:00:00,Maharashtra,Kolhapur,225
2026-04-08 17:00:00,Maharashtra,Mumbai,1606
2026-04-08 17:00:00,Maharashtra,Nagpur,388
2026-04-08 17:00:00,Maharashtra,Pune,713
2026-04-08 17:00:00,Tamil Nadu,Chennai,965
2026-04-08 17:00:00,Tamil Nadu,Coimbatore,493
2026-04-08 17:00:00,Telangana,Hyderabad,1117
2026-04-08 17:00:00,West Bengal,Kolkata,783
2026-04-08 18:00:00,Delhi,New Delhi,1649
2026-04-08 18:00:00,Goa,Panaji,166
2026-04-08 18:00:00,Goa,Vasco da Gama,117
2026-04-08 18:00:00,Gujarat,Ahmedabad,890
2026-04-08 18:00:00,Gujarat,Surat,818
2026-04-08 18:00:00,Gujarat,Vadodara,427
2026-04-08 18:00:00,Karnataka,Bengaluru,1553
2026-04-08 18:00:00,Karnataka,Mangaluru,282
2026-04-08 18:00:00,Karnataka,Mysuru,376
2026-04-08 18:00:00,Maharashtra,Kolhapur,251
2026-04-08 18:00:00,Maharashtra,Mumbai,1573
2026-04-08 18:00:00,Maharashtra,Nagpur,405
2026-04-08 18:00:00,Maharashtra,Pune,675
2026-04-08 18:00:00,Tamil Nadu,Chennai,1053
2026-04-08 18:00:00,Tamil Nadu,Coimbatore,523
2026-04-08 18:00:00,Telangana,Hyderabad,1145
2026-04-08 18:00:00,West Bengal,Kolkata,831
2026-04-08 19:00:00,Delhi,New Delhi,1641
2026-04-08 19:00:00,Goa,Panaji,185
2026-04-08 19:00:00,Goa,Vasco da Gama,111
2026-04-08 19:00:00,Gujarat,Ahmedabad,892
2026-04-08 19:00:00,Gujarat,Surat,794
2026-04-08 19:00:00,Gujarat,Vadodara,429
2026-04-08 19:00:00,Karnataka,Bengaluru,1432
2026-04-08 19:00:00,Karnataka,Mangaluru,300
2026-04-08 19:00:00,Karnataka,Mysuru,341
2026-04-08 19:00:00,Maharashtra,Kolhapur,246
2026-04-08 19:00:00,Maharashtra,Mumbai,1553
2026-04-08 19:00:00,Maharashtra,Nagpur,402
2026-04-08 19:00:00,Maharashtra,Pune,665
2026-04-08 19:00:00,Tamil Nadu,Chennai,1020
2026-04-08 19:00:00,Tamil Nadu,Coimbatore,494
2026-04-08 19:00:00,Telangana,Hyderabad,1116
2026-04-08 19:00:00,West Bengal,Kolkata,769
2026-04-08 20:00:00,Delhi,New Delhi,1698
2026-04-08 20:00:00,Goa,Panaji,182
2026-04-08 20:00:00,Goa,Vasco da Gama,112
2026-04-08 20:00:00,Gujarat,Ahmedabad,904
2026-04-08 20:00:00,Gujarat,Surat,757
2026-04-08 20:00:00,Gujarat,Vadodara,409
2026-04-08 20:00:00,Karnataka,Bengaluru,1532
2026-04-08 20:00:00,Karnataka,Mangaluru,269
2026-04-08 20:00:00,Karnataka,Mysuru,363
2026-04-08 20:00:00,Maharashtra,Kolhapur,248
2026-04-08 20:00:00,Maharashtra,Mumbai,1623
2026-04-08 20:00:00,Maharashtra,Nagpur,410
2026-04-08 20:00:00,Maharashtra,Pune,725
2026-04-08 20:00:00,Tamil Nadu,Chennai,970
2026-04-08 20:00:00,Tamil Nadu,Coimbatore,504
2026-04-08 20:00:00,Telangana,Hyderabad,1046
2026-04-08 20:00:00,West Bengal,Kolkata,802
2026-04-08 21:00:00,Delhi,New Delhi,1769
2026-04-08 21:00:00,Goa,Panaji,180
2026-04-08 21:00:00,Goa,Vasco da Gama,106
2026-04-08 21:00:00,Gujarat,Ahmedabad,942
2026-04-08 21:00:00,Gujarat,Surat,786
2026-04-08 21:00:00,Gujarat,Vadodara,444
2026-04-08 21:00:00,Karnataka,Bengaluru,1563
2026-04-08 21:00:00,Karnataka,Mangaluru,275
2026-04-08 21:00:00,Karnataka,Mysuru,373
2026-04-08 21:00:00,Maharashtra,Kolhapur,249
2026-04-08 21:00:00,Maharashtra,Mumbai,1617
2026-04-08 21:00:00,Maharashtra,Nagpur,402
2026-04-08 21:00:00,Maharashtra,Pune,741
2026-04-08 21:00:00,Tamil Nadu,Chennai,1000
2026-04-08 21:00:00,Tamil Nadu,Coimbatore,513
2026-04-08 21:00:00,Telangana,Hyderabad,1209
2026-04-08 21:00:00,West Bengal,Kolkata,818
2026-04-08 22:00:00,Delhi,New Delhi,747
2026-04-08 22:00:00,Goa,Panaji,69
2026-04-08 22:00:00,Goa,Vasco da Gama,43
2026-04-08 22:00:00,Gujarat,Ahmedabad,324
2026-04-08 22:00:00,Gujarat,Surat,288
2026-04-08 22:00:00,Gujarat,Vadodara,179
2026-04-08 22:00:00,Karnataka,Bengaluru,558
2026-04-08 22:00:00,Karnataka,Mangaluru,114
2026-04-08 22:00:00,Karnataka,Mysuru,133
2026-04-08 22:00:00,Maharashtra,Kolhapur,84
2026-04-08 22:00:00,Maharashtra,Mumbai,708
2026-04-08 22:00:00,Maharashtra,Nagpur,156
2026-04-08 22:00:00,Maharashtra,Pune,307
2026-04-08 22:00:00,Tamil Nadu,Chennai,327
2026-04-08 22:00:00,Tamil Nadu,Coimbatore,216
2026-04-08 22:00:00,Telangana,Hyderabad,404
2026-04-08 22:00:00,West Bengal,Kolkata,296
2026-04-08 23:00:00,Delhi,New Delhi,694
2026-04-08 23:00:00,Goa,Panaji,70
2026-04-08 23:00:00,Goa,Vasco da Gama,56
2026-04-08 23:00:00,Gujarat,Ahmedabad,358
2026-04-08 23:00:00,Gujarat,Surat,349
2026-04-08 23:00:00,Gujarat,Vadodara,199
2026-04-08 23:00:00,Karnataka,Bengaluru,590
2026-04-08 23:00:00,Karnataka,Mangaluru,98
2026-04-08 23:00:00,Karnataka,Mysuru,146
2026-04-08 23:00:00,Maharashtra,Kolhapur,116
2026-04-08 23:00:00,Maharashtra,Mumbai,748
2026-04-08 23:00:00,Maharashtra,Nagpur,162
2026-04-08 23:00:00,Maharashtra,Pune,309
2026-04-08 23:00:00,Tamil Nadu,Chennai,403
2026-04-08 23:00:00,Tamil Nadu,Coimbatore,227
2026-04-08 23:00:00,Telangana,Hyderabad,475
2026-04-08 23:00:00,West Bengal,Kolkata,320
2026-04-09 00:00:00,Delhi,New Delhi,694
2026-04-09 00:00:00,Goa,Panaji,68
2026-04-09 00:00:00,Goa,Vasco da Gama,41
2026-04-09 00:00:00,Gujarat,Ahmedabad,286
2026-04-09 00:00:00,Gujarat,Surat,254
2026-04-09 00:00:00,Gujarat,Vadodara,181
2026-04-09 00:00:00,Karnataka,Bengaluru,602
2026-04-09 00:00:00,Karnataka,Mangaluru,111
2026-04-09 00:00:00,Karnataka,Mysuru,135
2026-04-09 00:00:00,Maharashtra,Kolhapur,108
2026-04-09 00:00:00,Maharashtra,Mumbai,654
2026-04-09 00:00:00,Maharashtra,Nagpur,204
2026-04-09 00:00:00,Maharashtra,Pune,324
2026-04-09 00:00:00,Tamil Nadu,Chennai,414
2026-04-09 00:00:00,Tamil Nadu,Coimbatore,175
2026-04-09 00:00:00,Telangana,Hyderabad,447
2026-04-09 00:00:00,West Bengal,Kolkata,359
2026-04-09 01:00:00,Delhi,New Delhi,21
2026-04-09 01:00:00,Goa,Panaji,11
2026-04-09 01:00:00,Goa,Vasco da Gama,0
2026-04-09 01:00:00,Gujarat,Ahmedabad,59
2026-04-09 01:00:00,Gujarat,Surat,49
2026-04-09 01:00:00,Gujarat,Vadodara,17
2026-04-09 01:00:00,Karnataka,Bengaluru,61
2026-04-09 01:00:00,Karnataka,Mangaluru,3
2026-04-09 01:00:00,Karnataka,Mysuru,12
2026-04-09 01:00:00,Maharashtra,Kolhapur,11
2026-04-09 01:00:00,Maharashtra,Mumbai,120
2026-04-09 01:00:00,Maharashtra,Nagpur,14
2026-04-09 01:00:00,Maharashtra,Pune,9
2026-04-09 01:00:00,Tamil Nadu,Chennai,96
2026-04-09 01:00:00,Tamil Nadu,Coimbatore,25
2026-04-09 01:00:00,Telangana,Hyderabad,6
2026-04-09 01:00:00,West Bengal,Kolkata,59
2026-04-09 02:00:00,Delhi,New Delhi,129
2026-04-09 02:00:00,Goa,Panaji,1
2026-04-09 02:00:00,Goa,Vasco da Gama,18
2026-04-09 02:00:00,Gujarat,Ahmedabad,20
2026-04-09 02:00:00,Gujarat,Surat,68
2026-04-09 02:00:00,Gujarat,Vadodara,20
2026-04-09 02:00:00,Karnataka,Bengaluru,9
2026-04-09 02:00:00,Karnataka,Mangaluru,25
2026-04-09 02:00:00,Karnataka,Mysuru,9
2026-04-09 02:00:00,Maharashtra,Kolhapur,2
2026-04-09 02:00:00,Maharashtra,Mumbai,39
2026-04-09 02:00:00,Maharashtra,Nagpur,21
2026-04-09 02:00:00,Maharashtra,Pune,41
2026-04-09 02:00:00,Tamil Nadu,Chennai,35
2026-04-09 02:00:00,Tamil Nadu,Coimbatore,43
2026-04-09 02:00:00,Telangana,Hyderabad,61
2026-04-09 02:00:00,West Bengal,Kolkata,15
2026-04-09 03:00:00,Delhi,New Delhi,53
2026-04-09 03:00:00,Goa,Panaji,19
2026-04-09 03:00:00,Goa,Vasco da Gama,17
2026-04-09 03:00:00,Gujarat,Ahmedabad,71
2026-04-09 03:00:00,Gujarat,Surat,51
2026-04-09 03:00:00,Gujarat,Vadodara,2
2026-04-09 03:00:00,Karnataka,Bengaluru,60
2026-04-09 03:00:00,Karnataka,Mangaluru,11
2026-04-09 03:00:00,Karnataka,Mysuru,0
2026-04-09 03:00:00,Maharashtra,Kolhapur,0
2026-04-09 03:00:00,Maharashtra,Mumbai,128
2026-04-09 03:00:00,Maharashtra,Nagpur,46
2026-04-09 03:00:00,Maharashtra,Pune,26
2026-04-09 03:00:00,Tamil Nadu,Chennai,131
2026-04-09 03:00:00,Tamil Nadu,Coimbatore,57
2026-04-09 03:00:00,Telangana,Hyderabad,51
2026-04-09 03:00:00,West Bengal,Kolkata,4
2026-04-09 04:00:00,Delhi,New Delhi,55
2026-04-09 04:00:00,Goa,Panaji,23
2026-04-09 04:00:00,Goa,Vasco da Gama,0
2026-04-09 04:00:00,Gujarat,Ahmedabad,71
2026-04-09 04:00:00,Gujarat,Surat,42
2026-04-09 04:00:00,Gujarat,Vadodara,6
2026-04-09 04:00:00,Karnataka,Bengaluru,69
2026-04-09 04:00:00,Karnataka,Mangaluru,33
2026-04-09 04:00:00,Karnataka,Mysuru,11
2026-04-09 04:00:00,Maharashtra,Kolhapur,8
2026-04-09 04:00:00,Maharashtra,Mumbai,140
2026-04-09 04:00:00,Maharashtra,Nagpur,10
2026-04-09 04:00:00,Maharashtra,Pune,69
2026-04-09 04:00:00,Tamil Nadu,Chennai,79
2026-04-09 04:00:00,Tamil Nadu,Coimbatore,53
2026-04-09 04:00:00,Telangana,Hyderabad,42
2026-04-09 04:00:00,West Bengal,Kolkata,32
2026-04-09 05:00:00,Delhi,New Delhi,137
2026-04-09 05:00:00,Goa,Panaji,27
2026-04-09 05:00:00,Goa,Vasco da Gama,0
2026-04-09 05:00:00,Gujarat,Ahmedabad,70
2026-04-09 05:00:00,Gujarat,Surat,0
2026-04-09 05:00:00,Gujarat,Vadodara,50
2026-04-09 05:00:00,Karnataka,Bengaluru,4
2026-04-09 05:00:00,Karnataka,Mangaluru,4
2026-04-09 05:00:00,Karnataka,Mysuru,37
2026-04-09 05:00:00,Maharashtra,Kolhapur,19
2026-04-09 05:00:00,Maharashtra,Mumbai,6
2026-04-09 05:00:00,Maharashtra,Nagpur,25
2026-04-09 05:00:00,Maharashtra,Pune,19
2026-04-09 05:00:00,Tamil Nadu,Chennai,77
2026-04-09 05:00:00,Tamil Nadu,Coimbatore,24
2026-04-09 05:00:00,Telangana,Hyderabad,102
2026-04-09 05:00:00,West Bengal,Kolkata,46
2026-04-09 06:00:00,Delhi,New Delhi,523
2026-04-09 06:00:00,Goa,Panaji,70
2026-04-09 06:00:00,Goa,Vasco da Gama,50
2026-04-09 06:00:00,Gujarat,Ahmedabad,368
2026-04-09 06:00:00,Gujarat,Surat,329
2026-04-09 06:00:00,Gujarat,Vadodara,145
2026-04-09 06:00:00,Karnataka,Bengaluru,575
2026-04-09 06:00:00,Karnataka,Mangaluru,103
2026-04-09 06:00:00,Karnataka,Mysuru,133
2026-04-09 06:00:00,Maharashtra,Kolhapur,104
2026-04-09 06:00:00,Maharashtra,Mumbai,644
2026-04-09 06:00:00,Maharashtra,Nagpur,154
2026-04-09 06:00:00,Maharashtra,Pune,236
2026-04-09 06:00:00,Tamil Nadu,Chennai,401
2026-04-09 06:00:00,Tamil Nadu,Coimbatore,227
2026-04-09 06:00:00,Telangana,Hyderabad,460
2026-04-09 06:00:00,West Bengal,Kolkata,330
2026-04-09 07:00:00,Delhi,New Delhi,688
2026-04-09 07:00:00,Goa,Panaji,74
2026-04-09 07:00:00,Goa,Vasco da Gama,48
2026-04-09 07:00:00,Gujarat,Ahmedabad,361
2026-04-09 07:00:00,Gujarat,Surat,274
2026-04-09 07:00:00,Gujarat,Vadodara,181
2026-04-09 07:00:00,Karnataka,Bengaluru,568
2026-04-09 07:00:00,Karnataka,Mangaluru,129
2026-04-09 07:00:00,Karnataka,Mysuru,116
2026-04-09 07:00:00,Maharashtra,Kolhapur,98
2026-04-09 07:00:00,Maharashtra,Mumbai,730
2026-04-09 07:00:00,Maharashtra,Nagpur,180
2026-04-09 07:00:00,Maharashtra,Pune,291
2026-04-09 07:00:00,Tamil Nadu,Chennai,404
2026-04-09 07:00:00,Tamil Nadu,Coimbatore,172
2026-04-09 07:00:00,Telangana,Hyderabad,401
2026-04-09 07:00:00,West Bengal,Kolkata,318
2026-04-09 08:00:00,Delhi,New Delhi,737
2026-04-09 08:00:00,Goa,Panaji,48
2026-04-09 08:00:00,Goa,Vasco da Gama,48
2026-04-09 08:00:00,Gujarat,Ahmedabad,317
2026-04-09 08:00:00,Gujarat,Surat,297
2026-04-09 08:00:00,Gujarat,Vadodara,171
2026-04-09 08:00:00,Karnataka,Bengaluru,640
2026-04-09 08:00:00,Karnataka,Mangaluru,116
2026-04-09 08:00:00,Karnataka,Mysuru,130
2026-04-09 08:00:00,Maharashtra,Kolhapur,82
2026-04-09 08:00:00,Maharashtra,Mumbai,697
2026-04-09 08:00:00,Maharashtra,Nagpur,143
2026-04-09 08:00:00,Maharashtra,Pune,223
2026-04-09 08:00:00,Tamil Nadu,Chennai,446
2026-04-09 08:00:00,Tamil Nadu,Coimbatore,163
2026-04-09 08:00:00,Telangana,Hyderabad,482
2026-04-09 08:00:00,West Bengal,Kolkata,294
2026-04-09 09:00:00,Delhi,New Delhi,640
2026-04-09 09:00:00,Goa,Panaji,42
2026-04-09 09:00:00,Goa,Vasco da Gama,55
2026-04-09 09:00:00,Gujarat,Ahmedabad,394
2026-04-09 09:00:00,Gujarat,Surat,301
2026-04-09 09:00:00,Gujarat,Vadodara,182
2026-04-09 09:00:00,Karnataka,Bengaluru,563
2026-04-09 09:00:00,Karnataka,Mangaluru,101
2026-04-09 09:00:00,Karnataka,Mysuru,168
2026-04-09 09:00:00,Maharashtra,Kolhapur,90
2026-04-09 09:00:00,Maharashtra,Mumbai,643
2026-04-09 09:00:00,Maharashtra,Nagpur,158
2026-04-09 09:00:00,Maharashtra,Pune,254
2026-04-09 09:00:00,Tamil Nadu,Chennai,390
2026-04-09 09:00:00,Tamil Nadu,Coimbatore,213
2026-04-09 09:00:00,Telangana,Hyderabad,443
2026-04-09 09:00:00,West Bengal,Kolkata,339
2026-04-09 10:00:00,Delhi,New Delhi,1210
2026-04-09 10:00:00,Goa,Panaji,136
2026-04-09 10:00:00,Goa,Vasco da Gama,90
2026-04-09 10:00:00,Gujarat,Ahmedabad,739
2026-04-09 10:00:00,Gujarat,Surat,641
2026-04-09 10:00:00,Gujarat,Vadodara,329
2026-04-09 10:00:00,Karnataka,Bengaluru,1248
2026-04-09 10:00:00,Karnataka,Mangaluru,204
2026-04-09 10:00:00,Karnataka,Mysuru,297
2026-04-09 10:00:00,Maharashtra,Kolhapur,184
2026-04-09 10:00:00,Maharashtra,Mumbai,1203
2026-04-09 10:00:00,Maharashtra,Nagpur,299
2026-04-09 10:00:00,Maharashtra,Pune,516
2026-04-09 10:00:00,Tamil Nadu,Chennai,783
2026-04-09 10:00:00,Tamil Nadu,Coimbatore,380
2026-04-09 10:00:00,Telangana,Hyderabad,829
2026-04-09 10:00:00,West Bengal,Kolkata,624
2026-04-09 11:00:00,Delhi,New Delhi,1232
2026-04-09 11:00:00,Goa,Panaji,147
2026-04-09 11:00:00,Goa,Vasco da Gama,79
2026-04-09 11:00:00,Gujarat,Ahmedabad,648
2026-04-09 11:00:00,Gujarat,Surat,545
2026-04-09 11:00:00,Gujarat,Vadodara,331
2026-04-09 11:00:00,Karnataka,Bengaluru,1210
2026-04-09 11:00:00,Karnataka,Mangaluru,226
2026-04-09 11:00:00,Karnataka,Mysuru,282
2026-04-09 11:00:00,Maharashtra,Kolhapur,189
2026-04-09 11:00:00,Maharashtra,Mumbai,1142
2026-04-09 11:00:00,Maharashtra,Nagpur,313
2026-04-09 11:00:00,Maharashtra,Pune,502
2026-04-09 11:00:00,Tamil Nadu,Chennai,844
2026-04-09 11:00:00,Tamil Nadu,Coimbatore,331
2026-04-09 11:00:00,Telangana,Hyderabad,786
2026-04-09 11:00:00,West Bengal,Kolkata,630
2026-04-09 12:00:00,Delhi,New Delhi,1239
2026-04-09 12:00:00,Goa,Panaji,140
2026-04-09 12:00:00,Goa,Vasco da Gama,78
2026-04-09 12:00:00,Gujarat,Ahmedabad,677
2026-04-09 12:00:00,Gujarat,Surat,527
2026-04-09 12:00:00,Gujarat,Vadodara,298
2026-04-09 12:00:00,Karnataka,Bengaluru,1174
2026-04-09 12:00:00,Karnataka,Mangaluru,226
2026-04-09 12:00:00,Karnataka,Mysuru,291
2026-04-09 12:00:00,Maharashtra,Kolhapur,179
2026-04-09 12:00:00,Maharashtra,Mumbai,1041
2026-04-09 12:00:00,Maharashtra,Nagpur,274
2026-04-09 12:00:00,Maharashtra,Pune,541
2026-04-09 12:00:00,Tamil Nadu,Chennai,770
2026-04-09 12:00:00,Tamil Nadu,Coimbatore,350
2026-04-09 12:00:00,Telangana,Hyderabad,830
2026-04-09 12:00:00,West Bengal,Kolkata,582
2026-04-09 13:00:00,Delhi,New Delhi,1219
2026-04-09 13:00:00,Goa,Panaji,130
2026-04-09 13:00:00,Goa,Vasco da Gama,83
2026-04-09 13:00:00,Gujarat,Ahmedabad,671
2026-04-09 13:00:00,Gujarat,Surat,585
2026-04-09 13:00:00,Gujarat,Vadodara,318
2026-04-09 13:00:00,Karnataka,Bengaluru,1125
2026-04-09 13:00:00,Karnataka,Mangaluru,197
2026-04-09 13:00:00,Karnataka,Mysuru,286
2026-04-09 13:00:00,Maharashtra,Kolhapur,181
2026-04-09 13:00:00,Maharashtra,Mumbai,1195
2026-04-09 13:00:00,Maharashtra,Nagpur,293
2026-04-09 13:00:00,Maharashtra,Pune,533
2026-04-09 13:00:00,Tamil Nadu,Chennai,773
2026-04-09 13:00:00,Tamil Nadu,Coimbatore,411
2026-04-09 13:00:00,Telangana,Hyderabad,791
2026-04-09 13:00:00,West Bengal,Kolkata,568
2026-04-09 14:00:00,Delhi,New Delhi,664
2026-04-09 14:00:00,Goa,Panaji,85
2026-04-09 14:00:00,Goa,Vasco da Gama,37
2026-04-09 14:00:00,Gujarat,Ahmedabad,300
2026-04-09 14:00:00,Gujarat,Surat,364
2026-04-09 14:00:00,Gujarat,Vadodara,170
2026-04-09 14:00:00,Karnataka,Bengaluru,658
2026-04-09 14:00:00,Karnataka,Mangaluru,111
2026-04-09 14:00:00,Karnataka,Mysuru,136
2026-04-09 14:00:00,Maharashtra,Kolhapur,76
2026-04-09 14:00:00,Maharashtra,Mumbai,659
2026-04-09 14:00:00,Maharashtra,Nagpur,154
2026-04-09 14:00:00,Maharashtra,Pune,315
2026-04-09 14:00:00,Tamil Nadu,Chennai,342
2026-04-09 14:00:00,Tamil Nadu,Coimbatore,223
2026-04-09 14:00:00,Telangana,Hyderabad,398
2026-04-09 14:00:00,West Bengal,Kolkata,290
2026-04-09 15:00:00,Delhi,New Delhi,766
2026-04-09 15:00:00,Goa,Panaji,68
2026-04-09 15:00:00,Goa,Vasco da Gama,50
2026-04-09 15:00:00,Gujarat,Ahmedabad,339
2026-04-09 15:00:00,Gujarat,Surat,348
2026-04-09 15:00:00,Gujarat,Vadodara,128
2026-04-09 15:00:00,Karnataka,Bengaluru,573
2026-04-09 15:00:00,Karnataka,Mangaluru,108
2026-04-09 15:00:00,Karnataka,Mysuru,148
2026-04-09 15:00:00,Maharashtra,Kolhapur,113
2026-04-09 15:00:00,Maharashtra,Mumbai,552
2026-04-09 15:00:00,Maharashtra,Nagpur,160
2026-04-09 15:00:00,Maharashtra,Pune,282
2026-04-09 15:00:00,Tamil Nadu,Chennai,425
2026-04-09 15:00:00,Tamil Nadu,Coimbatore,217
2026-04-09 15:00:00,Telangana,Hyderabad,458
2026-04-09 15:00:00,West Bengal,Kolkata,302
2026-04-09 16:00:00,Delhi,New Delhi,498
2026-04-09 16:00:00,Goa,Panaji,72
2026-04-09 16:00:00,Goa,Vasco da Gama,54
2026-04-09 16:00:00,Gujarat,Ahmedabad,367
2026-04-09 16:00:00,Gujarat,Surat,286
2026-04-09 16:00:00,Gujarat,Vadodara,183
2026-04-09 16:00:00,Karnataka,Bengaluru,518
2026-04-09 16:00:00,Karnataka,Mangaluru,103
2026-04-09 16:00:00,Karnataka,Mysuru,126
2026-04-09 16:00:00,Maharashtra,Kolhapur,93
2026-04-09 16:00:00,Maharashtra,Mumbai,599
2026-04-09 16:00:00,Maharashtra,Nagpur,162
2026-04-09 16:00:00,Maharashtra,Pune,260
2026-04-09 16:00:00,Tamil Nadu,Chennai,397
2026-04-09 16:00:00,Tamil Nadu,Coimbatore,207
2026-04-09 16:00:00,Telangana,Hyderabad,464
2026-04-09 16:00:00,West Bengal,Kolkata,317
2026-04-09 17:00:00,Delhi,New Delhi,1603
2026-04-09 17:00:00,Goa,Panaji,176
2026-04-09 17:00:00,Goa,Vasco da Gama,116
2026-04-09 17:00:00,Gujarat,Ahmedabad,893
2026-04-09 17:00:00,Gujarat,Surat,768
2026-04-09 17:00:00,Gujarat,Vadodara,440
2026-04-09 17:00:00,Karnataka,Bengaluru,1468
2026-04-09 17:00:00,Karnataka,Mangaluru,254
2026-04-09 17:00:00,Karnataka,Mysuru,368
2026-04-09 17:00:00,Maharashtra,Kolhapur,241
2026-04-09 17:00:00,Maharashtra,Mumbai,1561
2026-04-09 17:00:00,Maharashtra,Nagpur,406
2026-04-09 17:00:00,Maharashtra,Pune,687
2026-04-09 17:00:00,Tamil Nadu,Chennai,998
2026-04-09 17:00:00,Tamil Nadu,Coimbatore,529
2026-04-09 17:00:00,Telangana,Hyderabad,1096
2026-04-09 17:00:00,West Bengal,Kolkata,816
2026-04-09 18:00:00,Delhi,New Delhi,1701
2026-04-09 18:00:00,Goa,Panaji,195
2026-04-09 18:00:00,Goa,Vasco da Gama,130
2026-04-09 18:00:00,Gujarat,Ahmedabad,943
2026-04-09 18:00:00,Gujarat,Surat,788
2026-04-09 18:00:00,Gujarat,Vadodara,457
2026-04-09 18:00:00,Karnataka,Bengaluru,1557
2026-04-09 18:00:00,Karnataka,Mangaluru,277
2026-04-09 18:00:00,Karnataka,Mysuru,348
2026-04-09 18:00:00,Maharashtra,Kolhapur,241
2026-04-09 18:00:00,Maharashtra,Mumbai,1504
2026-04-09 18:00:00,Maharashtra,Nagpur,385
2026-04-09 18:00:00,Maharashtra,Pune,720
2026-04-09 18:00:00,Tamil Nadu,Chennai,1014
2026-04-09 18:00:00,Tamil Nadu,Coimbatore,501
2026-04-09 18:00:00,Telangana,Hyderabad,1110
2026-04-09 18:00:00,West Bengal,Kolkata,790
2026-04-09 19:00:00,Delhi,New Delhi,1763
2026-04-09 19:00:00,Goa,Panaji,166
2026-04-09 19:00:00,Goa,Vasco da Gama,119
2026-04-09 19:00:00,Gujarat,Ahmedabad,894
2026-04-09 19:00:00,Gujarat,Surat,778
2026-04-09 19:00:00,Gujarat,Vadodara,466
2026-04-09 19:00:00,Karnataka,Bengaluru,1525
2026-04-09 19:00:00,Karnataka,Mangaluru,269
2026-04-09 19:00:00,Karnataka,Mysuru,358
2026-04-09 19:00:00,Maharashtra,Kolhapur,240
2026-04-09 19:00:00,Maharashtra,Mumbai,1543
2026-04-09 19:00:00,Maharashtra,Nagpur,404
2026-04-09 19:00:00,Maharashtra,Pune,701
2026-04-09 19:00:00,Tamil Nadu,Chennai,1013
2026-04-09 19:00:00,Tamil Nadu,Coimbatore,486
2026-04-09 19:00:00,Telangana,Hyderabad,1075
2026-04-09 19:00:00,West Bengal,Kolkata,848
2026-04-09 20:00:00,Delhi,New Delhi,1771
2026-04-09 20:00:00,Goa,Panaji,184
2026-04-09 20:00:00,Goa,Vasco da Gama,127
2026-04-09 20:00:00,Gujarat,Ahmedabad,917
2026-04-09 20:00:00,Gujarat,Surat,767
2026-04-09 20:00:00,Gujarat,Vadodara,431
2026-04-09 20:00:00,Karnataka,Bengaluru,1572
2026-04-09 20:00:00,Karnataka,Mangaluru,281
2026-04-09 20:00:00,Karnataka,Mysuru,371
2026-04-09 20:00:00,Maharashtra,Kolhapur,247
2026-04-09 20:00:00,Maharashtra,Mumbai,1576
2026-04-09 20:00:00,Maharashtra,Nagpur,399
2026-04-09 20:00:00,Maharashtra,Pune,700
2026-04-09 20:00:00,Tamil Nadu,Chennai,1042
2026-04-09 20:00:00,Tamil Nadu,Coimbatore,520
2026-04-09 20:00:00,Telangana,Hyderabad,1100
2026-04-09 20:00:00,West Bengal,Kolkata,824
2026-04-09 21:00:00,Delhi,New Delhi,1629
